Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
940513,謝欣霓,中華民國刑法部分條文修正草案,保障依法執行公務之公務員法益（殺警奪槍）,6,35,601,0,0,0,0,0
940527,謝欣霓,身心障礙者保護法第三十一條條文修正草案,對於身障者工作機會的保障,5,39,601,1,1,0,2,1
940527,謝欣霓,地方制度法第八十二條條文修正草案,縣市長改由聯名登記參選制。首長辭職死亡後，由聯名參選之副手代理,4,42,601,0,0,0,0,0
940527,謝欣霓,公職人員選舉罷免法部分條文修正草案,縣市長改由聯名登記參選制。首長辭職死亡後，由聯名參選之副手代理,4,42,601,0,0,0,0,0
940527,謝欣霓,工廠管理輔導法第三十三條條文修正草案,使輔導工廠登記之配套更為完善,3,36,601,1,1,0,2,1
940923,謝欣霓,立法院各委員會組織法第三條之一條文修正草案,被起訴之立委不能參加司法委員會,3,35,602,0,0,0,0,0
940923,謝欣霓,國軍退除役官兵輔導條例第三十二條條文修正草案,榮譽國民權益停止之規定過於寬鬆,4,42,602,0,0,0,0,0
940923,謝欣霓,專科學校法第七條條文修正草案,為利技職教育之教育資源整合,1,49,602,0,0,0,0,0
941007,謝欣霓,家庭暴力防治法部分條文修正草案,家暴法仍有不少缺失,27,112,602,0,0,0,0,0
941118,謝欣霓,兩性工作平等法第十五條條文修正草案,讓受雇者便於利用陪產假,5,30,602,0,0,0,0,0
950106,謝欣霓,農產品市場交易法第七條條文修正草案,目前農產品價格暴漲暴跌，且為運銷商所壟斷,1,31,602,0,0,0,0,0
950111,謝欣霓,納稅者權利保護法草案,落實納稅者應有權利之保護,10,65,602,1,0,0,1,0
950310,謝欣霓,勞工保險條例第六十六條條文修正草案,勞保基金之運用之操作需自負盈虧，顯不合理,1,30,603,1,1,0,2,1
950331,謝欣霓,債務催收行為法草案,將債務催收行為導入法制管理,7,39,603,0,0,0,0,0
950331,謝欣霓,特殊境遇婦女家庭扶助條例第十二條條文修正草案,協助弱勢婦女創業之相關規定，未將遭受家暴之婦女納入,3,69,603,1,1,0,2,1
950331,謝欣霓,勞動基準法增訂第五十八條之一條文草案,立法上之不平等,2,36,603,0,0,0,0,0
950407,謝欣霓,醫事檢驗師法第十二條、第十七條及第三十三條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,8,35,603,0,0,0,0,0
950407,謝欣霓,刑事訴訟法第三十一條及第三十五條條文修正草案,保障智能障礙者在刑事訴訟過程中之權益,3,39,603,0,0,0,0,0
950414,謝欣霓,勞動基準法部分條文修正草案,將婚假、喪假、事假之事由及日數，明文規定於此,2,31,603,0,0,0,0,0
950414,謝欣霓,兩性工作平等法第十五條條文修正草案,修法延長陪產假為七日,2,31,603,0,0,0,0,0
950421,謝欣霓,所得稅法第十七條條文修正草案,將全民健保費納入特別扣除額之規範內,2,30,603,1,1,0,2,1
950421,謝欣霓,高級中學法第十二條條文修正草案,有關附屬高中校長遴選之規定不合理,2,38,603,0,0,0,0,0
950512,謝欣霓,老人福利法修正草案,維護老人尊嚴、保障老人權益,17,60,603,1,1,0,2,1
950919,謝欣霓,行政院農業委員會組織條例部分條文修正草案,增設動物保護處,5,34,604,0,0,0,0,0
951013,謝欣霓,母乳哺育基本法草案,對母乳代用品之流通管制名列法律規範,5,36,604,0,0,0,0,0
951117,謝欣霓,國民體育法第十二條條文修正草案,過過租稅優惠制度，協助真正有心經營職棒之球團，誘導球團建立二軍制度,9,38,604,1,1,0,2,1
960316,謝欣霓,兒童及少年福利法部分條文修正草案,將早期療育界定為三歲內，且經費補助以弱勢家庭為優先,5,34,605,1,1,0,2,1
960410,謝欣霓,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
960608,謝欣霓,特殊教育法修正草案,提高特殊教育預算等改革,12,42,605,1,1,0,2,1
960615,謝欣霓,地方制度法第七條條文修正草案,縣市升格為直轄市之相關改革,9,49,605,1,0,1,2,1
940506,郭俊銘,全民健康保險法部分條文修正草案,健保制度之改革,1,61,601,0,0,0,0,0
940520,郭俊銘,再生能源發展條例草案,善盡台灣國際義務，加速推動再生能源利用,1,55,601,1,1,0,2,1
950512,郭俊銘,加值型及非加值型營業稅法第七條條文修正草案,使外銷貨物零稅率之事用不止侷限在台灣地區,2,76,603,1,1,0,2,1
950526,郭俊銘,就業保險法部分條文修正草案,依年齡高低級扶養親屬人數多寡，增列延長給付金額及期限,14,127,603,1,1,0,2,1
951110,郭俊銘,全民健康保險法部分條文修正草案,全民健康保險改革建議方案,1,71,604,0,0,0,0,0
940311,顏清標,行政院組織法第三條條文修正草案,行政院應單獨成立退伍軍人事務部,7,39,601,1,1,0,2,1
940311,顏清標,所得稅法第十七條條文修正草案,將教育特別扣除額，提高至按實繳金額扣除之,12,46,601,1,1,0,2,1
940311,顏清標,保安處分執行法第七十八條條文修正草案,擴大強制治療處所之範圍,8,38,601,0,0,0,0,0
940311,顏清標,監獄行刑法部分條文修正草案,防止連續性暴力犯罪者出獄危害社會,8,36,601,0,0,0,0,0
940318,顏清標,菸酒稅法第二十二條及第二十三條條文修正草案,煙害福利捐是屬專款專用，性質上不屬賦稅，應由衛生署主管,2,31,601,0,0,0,0,0
940318,顏清標,菸害防制法部分條文修正草案,將煙品福利捐改為從價課收，以達照顧煙農，以價制量之效,2,31,601,1,0,0,1,0
940318,顏清標,八二三戰役參戰官兵晚年生活照顧特別條例草案,照顧823抗戰榮民晚年生活,14,39,601,1,1,0,2,1
940527,顏清標,冷凍空調業管理條例部分條文修正草,健全冷凍空調業發展，建立明確專業分工,7,77,601,0,0,0,0,0
940913,顏清標,殯葬管理條例第七十一條條文修正草案,醫院不得設殮、殯、奠、祭,5,31,602,0,0,0,0,0
950512,顏清標,加值型及非加值型營業稅法第七條條文修正草案,使外銷貨物零稅率之事用不止侷限在台灣地區,2,76,603,1,1,0,2,1
960112,顏清標,行政訴訟法增訂第二百四十一條之一條文草案,增訂稅務行政事件級其他會計師法定業務事件，會計師為法定代理人之規定,3,32,604,0,0,0,0,0
961012,顏清標,鐵路法部分條文修正草案,高鐵讓民眾受傷時，有明確的求償法律依據,5,38,606,1,0,0,1,0
961123,顏清標,民法債編第七百五十一條條文修正草案,完備保證之相關權利義務,3,30,606,0,0,0,0,0
940318,馮定國,軍人撫卹條例第十八條條文修正草案,落實軍人及眷屬之照顧（撫卹金）,5,49,601,1,1,0,2,1
940318,馮定國,行政院組織法第三條條文修正草案,落實軍人照顧，將退輔會改制為退伍軍人事務部,9,35,601,1,1,0,2,1
940318,馮定國,八二三戰役參戰官兵晚年生活照顧特別條例草案,照顧823抗戰榮民晚年生活,14,39,601,1,1,0,2,1
940318,馮定國,卸任總統副總統禮遇條例修正草案,卸任正副總統禮遇太高，應予修正,3,40,601,0,0,0,0,0
940318,馮定國,中華民國總統府組織法第十五條及第十六條條文修正草案,限制顧問、資政之人數及是否給職,3,34,601,0,0,0,0,0
940325,馮定國,退伍軍人福利法草案,竭力維護退伍軍人之福祉,11,35,601,1,1,0,2,1
940401,馮定國,離島建設條例第十八條條文修正草案,比照台灣出入境手續，取消離島需出入證照規範,3,31,601,0,0,0,0,0
940401,馮定國,陸軍軍士教導總隊士官退伍補償條例草案,政府並未與其實質照顧，故立法保障其晚年生活,8,30,601,1,1,0,2,1
940401,馮定國,使用牌照稅法第七條條文修正草案,使構成要件及範圍明確,7,32,601,0,0,0,0,0
940401,馮定國,地方制度法第二十六條條文修正草案,鄉鎮制定至具有罰則的自治規定不需報經縣政府,5,30,601,0,0,0,0,0
940401,馮定國,公路法第三十四條及第三十五條條文修正草案,在將小客車租賃明文化時，漏為規範客貨兩用之小型車，影響了兩萬名車主之權益,7,32,601,0,0,0,0,0
940401,馮定國,道路交通管理處罰條例部分條文修正草案,政府應照顧及保護電動二輪代步車,6,30,601,1,1,0,2,1
940401,馮定國,所得稅法第十一條條文修正草案,保險人員申報時得扣除一定比例之業務必要費用,9,31,601,1,1,0,2,1
940401,馮定國,中華民國刑法第二百八十四條條文修正草案,加重傷害罪之刑責,3,30,601,0,0,0,0,0
940401,馮定國,中華民國刑法增訂第一百四十四條之一條文草案,防堵期約賄選行為,5,31,601,0,0,0,0,0
940408,馮定國,地方制度法第八十二條條文修正草案,地方首長因故無法完成任期者，由第二高票遞補,3,31,601,0,0,0,0,0
940415,馮定國,電子廣告信件管理條例草案,對垃圾郵件問題提出管理辦法,3,33,601,0,0,0,0,0
940415,馮定國,通訊投票法草案,選舉由戶籍制改為登記制，以利於不在籍之選民,4,30,601,0,0,0,0,0
940415,馮定國,中華民國前江浙閩粵反共救國軍官兵補發薪餉條例草案,補發這些反共救國官兵薪餉,5,30,601,1,1,0,2,1
940415,馮定國,老人福利法第九條、第十二條及第二十五條條文修正草案,定義弄明確一點，另外小型機構亦可接受合理之補助,3,32,601,1,1,0,2,1
940415,馮定國,公益彩券發行條例第六條條文修正草案,避免公益彩券盈餘受到黑箱作業，不當之挪用,2,35,601,0,0,0,0,0
940513,馮定國,九二一震災重建暫行條例第七十二條條文修正草案,不應以法律不溯及既往之原則，導致災民有不平等的對象,1,32,601,1,1,0,2,1
940513,馮定國,離島建設條例部分條文修正草案,保障離島居民權益,5,33,601,1,0,1,2,1
940513,馮定國,立法院職權行使法第十三條條文修正草案,提升立法效率,2,36,601,0,0,0,0,0
940520,馮定國,行政院衛生署中醫藥委員會組織條例部分條文修正草案,於中醫藥委員會中增設傳統醫療組,4,51,601,0,0,0,0,0
950519,馮定國,法院組織法第六十六條條文修正草案,檢查總長改為由總統任命，立院同意任命之,1,31,601,0,0,0,0,0
940527,馮定國,八二三戰役參戰榮民晚年生活照顧特別條例草案,保障八二三戰役參戰榮民晚年生活,6,31,601,1,1,0,2,1
951020,馮定國,立法院職權行使法刪除第四十二條條文草案,總統之彈劾不限於內亂外患,3,34,604,0,0,0,0,0
951212,馮定國,臺灣地區與大陸地區人民關係條例第三十五條條文修正草案,放寬企業赴大陸投資金額或比例上限,9,83,604,1,0,0,1,0
960323,馮定國,政府採購法第八十五條之一條文修正草案,政府採購之效力和法院有所不同,6,47,605,0,0,0,0,0
960410,馮定國,警察人員管理條例第二十二條條文修正草案,提高基層員警之年功俸,11,33,605,1,1,0,2,1
960420,馮定國,敬老福利生活津貼暫行條例第三條條文修正草案,提高金額,5,31,605,1,1,0,2,1
960427,馮定國,加值型及非加值型營業稅法增訂第十五條之一條文草案,避免重複課稅,10,68,605,1,1,0,2,1
960601,馮定國,敬老福利生活津貼暫行條例第三條條文修正草案,放寬津貼請領之範圍,4,34,605,1,1,0,2,1
961214,馮定國,都市計畫法第三十六條條文修正草案,工業區一公里？變更？,1,30,606,0,0,0,0,0
940318,丁守中,行政院組織法第三條條文修正草案,將退輔會升格為退伍軍人事務部,9,35,601,1,1,0,2,1
940318,丁守中,卸任總統副總統禮遇條例修正草案,卸任正副總統禮遇太高，應予修正,3,40,601,0,0,0,0,0
940318,丁守中,中華民國總統府組織法第十五條及第十六條條文修正草案,限制顧問、資政之人數及是否給職,3,34,601,0,0,0,0,0
940325,丁守中,菸害防制法修正草案,以價制量、室內全面禁菸等,9,52,601,0,0,0,0,0
940408,丁守中,漁港法第十八條條文修正草案,漁港得有條件開放民眾垂釣,3,45,601,0,0,0,0,0
940422,丁守中,地方制度法第八十二條條文修正草案,首長去職、死亡等由副首長優先代理,1,34,601,0,0,0,0,0
940520,丁守中,中華民國刑法第十條、第七十七條及第一百三十五條條文修正草案,針對殺警而修,2,47,601,0,0,0,0,0
940913,丁守中,不在籍投票法草案,如法案名稱,5,30,602,0,0,0,0,0
941007,丁守中,發展大眾運輸條例第二條條文修正草案,希望交通部儘速訂出配套將計程車免徵燃料稅,2,32,602,1,1,0,2,1
941014,丁守中,敏感科學技術及競爭力保護法草案,保護敏感科技(國安),9,43,602,0,0,0,0,0
941104,丁守中,公職人員財產申報法第二條條文修正草案,官股持股超過2成者，其董監事依本法受監督,3,30,602,0,0,0,0,0
941111,丁守中,臺灣地區與大陸地區人民關係條例第九條條文修正草案,讓基層員警及一般公務員可像一般人去大陸,4,40,602,0,0,0,0,0
941118,丁守中,金融控股公司法第三十六條及第三十七條條文修正草案,限制跨業投資之資本及創投事業之規定,2,32,602,0,0,0,0,0
941125,丁守中,建築法第十三條及第六十條條文修正草案,建物之設計人與監造人不應以建築師為限,9,36,602,1,0,0,1,0
950407,丁守中,物理治療師法第三十二條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,9,39,603,0,0,0,0,0
950407,丁守中,職能治療師法第四十一條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,7,42,603,0,0,0,0,0
950407,丁守中,醫事放射師法第十二條、第十六條及第三十四條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,7,44,603,0,0,0,0,0
950407,丁守中,醫事檢驗師法第十二條、第十七條及第三十三條條文修正草案,實習之學生可在物理治療師指導下執行治療業務,8,35,603,0,0,0,0,0
950407,丁守中,國軍老舊眷村改建條例部分條文修正草案,保留眷村文化及其經費,21,47,603,1,1,0,2,1
950505,丁守中,立法院職權行使法第七十條及第七十一條之一條文修正草案,黨團協商內容應公開,5,40,603,0,0,0,0,0
950512,丁守中,學校教職員退休條例增訂第五條之二條文草案,因政府法令導致權益受損時可變更領取退休金方式,4,32,603,1,1,0,2,1
950512,丁守中,所得稅法第十一條條文修正草案,將保險業務員佣金列為執行業務所得(利於業務員),6,37,603,1,1,0,2,1
950929,丁守中,債務催收行為法草案,管制討債行為,6,34,604,0,0,0,0,0
950929,丁守中,預算法增訂第三十二條之一條文草案,新興資本支出及新增計畫應送交立院審議,8,32,604,0,0,0,0,0
951020,丁守中,道路交通管理處罰條例第五十六條條文修正草案,將長期佔用及欠繳停車費之車輛移至適當處所,3,54,604,0,0,0,0,0
951103,丁守中,刑事訴訟法第一百八十二條條文修正草案,新增心理師得拒絕因其業務知悉之證言,4,44,604,0,0,0,0,0
951110,丁守中,臺灣地區與大陸地區人民關係條例第十七條條文修正草案,非本國籍配偶欲取得身分證，不應有差別待遇,8,42,604,0,0,0,0,0
951110,丁守中,公務人員任用法第二十八條條文修正草案,精神疾病不能擔任公務員，太過籠統,2,33,604,1,1,0,2,1
951110,丁守中,石油管理法第三十六條條文修正草案,將石油基金用於安全管理之措施,2,39,604,0,0,0,0,0
951117,丁守中,公務人員退休法第十六條之一條文修正草案,核研所歸建原能會，歸建前之舊年資得提敘併計,4,33,604,1,1,0,2,1
951117,丁守中,心理師法部分條文修正草案,原條文過度限制心理師空間，且罰則總計高達16條,2,33,604,0,0,0,0,0
951124,丁守中,道路交通管理處罰條例部分條文修正草案,太專業看不懂,3,35,604,0,0,0,0,0
951201,丁守中,電信法第三十二條條文修正草案,管制建物架設發射台之數量,2,39,604,0,0,0,0,0
951212,丁守中,漁業法第四十一條條文修正草案,娛樂漁業之定義，增列可載客登島嶼、礁岩從事釣魚活動之漁業,8,75,604,0,0,0,0,0
951222,丁守中,全民健康保險法增訂第二十八條之一及第二十九條之一條文草案,健保補助費應由中央全額負擔,4,42,604,1,0,1,2,1
951222,丁守中,消防法增訂第十五條之二條文草案,將液化石油氣之管理納入規範,1,45,604,0,0,0,0,0
960302,丁守中,所得稅法第十七條條文修正草案,增加單親家庭納稅免稅額,5,42,605,1,1,0,2,1
960316,丁守中,兒童及少年福利法部分條文修正草案,將早期療育界定為三歲內，且經費補助以弱勢家庭為優先,5,34,605,1,1,0,2,1
960330,丁守中,自由貿易港區設置管理條例部分條文修正草案,降低營所稅,4,30,605,1,1,0,2,1
960330,丁守中,就業服務法第五十八條條文修正草案,外勞失蹤亦可申請遞補,4,38,605,0,0,0,0,0
960413,丁守中,國防部參謀本部組織條例修正草案,國防部指揮系統啥的,2,33,605,0,0,0,0,0
960420,丁守中,食品衛生管理法部分條文修正草案,提高廣告不實之罰則,2,42,605,0,0,0,0,0
960427,丁守中,加值型及非加值型營業稅法增訂第十五條之一條文草案,避免重複課稅,10,68,605,1,1,0,2,1
960427,丁守中,立法委員行為法第七條條文修正草案,主席可召喚警衛維持秩序,2,68,605,0,0,0,0,0
960525,丁守中,學校教職員退休條例第十八條條文修正草案,私立護理教師之退休金,7,32,605,1,1,0,2,1
960525,丁守中,電子票證發行管理條例草案,就管理電子票證阿,3,66,605,0,0,0,0,0
960608,丁守中,精神衛生法修正草案,充實社會心理治療及支持系統,6,66,605,0,0,0,0,0
940429,徐國勇,土地法第十四條條文修正草案,日據時代寺廟被佔，後被指定為古蹟，依本條不得為私有，故修改之,5,38,601,1,1,0,2,1
940527,徐國勇,國民大會組織法第十三條條文修正草案,根據大法官解釋，國大為無給職，故刪除其歲公費,5,35,601,0,0,0,0,0
940527,徐國勇,強制醫療責任保險法草案,保障因醫療疏忽而受傷或死亡傷患之權利,3,33,601,0,0,0,0,0
941021,徐國勇,政治獻金法第十一條條文修正草案,確保參選人收受政治獻金之權益,8,32,602,0,0,0,0,0
941021,徐國勇,地方制度法增訂第八十三條之一條文草案,整併地方公職人員選舉期程，減少選舉次數,8,32,602,0,0,0,0,0
941021,徐國勇,公證法部分條文修正草案,建立更為便捷之公證制度,5,45,602,0,0,0,0,0
941028,徐國勇,中華民國總統府組織法第三條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,司法院組織法第八條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,監察院組織法第六條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,立法院職權行使法第四十四條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,公文程式條例第二條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,印信條例第三條及第五條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,宣誓條例部分條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,國籍法第十條及第二十條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,農田水利會組織通則第二十三條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,農會法第二十七條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,公務人員協會法部分條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,公務人員任用法第十八條及第二十六條之一條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,公務人員考績法第十四條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,政務人員退職撫卹條例第二條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,漁會法第二十九條條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941028,徐國勇,公職人員選舉罷免法部分條文修正草案,國民大會已廢，有關法條亦應一併修正,4,39,602,0,0,0,0,0
941125,徐國勇,營造業法第三十一條條文修正草案,工地主任評定合格之定義，並規定工地主任應組織全國工地主任工會,6,70,602,0,0,0,0,0
941125,徐國勇,教育經費編列與管理法第三條條文修正草案,政府應以GNP制定教育經費比例,2,31,602,1,0,0,1,0
951117,徐國勇,專利法第七十六條條文修正草案,強制授權得為針對不公平競爭行為之救濟方法,9,55,604,0,0,0,0,0
951124,徐國勇,刑事訴訟法第二百七十三條之一及第二百八十四條之一條文修正草案,看不懂的司法改革,2,50,604,0,0,0,0,0
960105,徐國勇,溫室氣體減量法草案,共同保護地球環境,16,57,604,0,0,0,0,0
960410,徐國勇,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
960420,徐國勇,高等考試法官檢察官律師考試條例草案,將法律係所變為三年制專業研究所,15,146,605,0,0,0,0,0
960420,徐國勇,地方制度法第七十八條條文修正草案,貫徹政府掃除黑金之政策,1,64,605,0,0,0,0,0
960608,徐國勇,特殊教育法修正草案,提高特殊教育預算等改革,12,42,605,1,1,0,2,1
960608,徐國勇,國防部組織法第十一條條文修正草案,國防科研機構位階太低,12,42,605,0,0,0,0,0
961102,徐國勇,民事訴訟法第七十七條之二十三條文修正草案,當事人預納之費用，應於訴訟終結後返還繳款人,5,36,606,1,0,0,1,0
940311,李永萍,監獄行刑法部分條文修正草案,防止連續性暴力犯罪者出獄危害社會,8,36,601,0,0,0,0,0
940311,李永萍,監獄組織通則增訂第二十一條之一條文草案,防止連續性暴力犯罪者出獄危害社會,7,36,601,0,0,0,0,0
940311,李永萍,保安處分執行法第七十八條條文修正草案,擴大強制治療處所之範圍,8,38,601,0,0,0,0,0
940318,李永萍,行政院組織法第三條條文修正草案,將退輔會升格為退伍軍人事務部,9,35,601,1,1,0,2,1
940408,李永萍,入出國及移民法修正草案,保障外國人及歸化者人權,7,53,601,0,0,0,0,0
940415,李永萍,行政院組織法第三條條文修正草案,成立性別平等委員會,8,43,601,0,0,0,0,0
940513,李永萍,全民健康保險法部分條文修正草案,27條地方補助部分改由中央，解決地方欠費問題,5,44,601,1,0,1,2,1
940527,李永萍,冷凍空調業管理條例部分條文修正草,健全冷凍空調業發展，建立明確專業分工,7,77,601,0,0,0,0,0
940913,李永萍,家庭暴力防治法第九條條文修正草案,保護令之申請費由國庫支出,2,38,602,1,1,0,2,1
940913,李永萍,殯葬管理條例第七十一條條文修正草案,醫院不得設殮、殯、奠、祭,5,31,602,0,0,0,0,0
940916,李永萍,大陸地區人民來臺從事觀光活動條例草案,開放大陸人民觀光，振興經濟,11,56,602,1,0,0,1,0
940923,李永萍,驗光師與配鏡師法草案,配鏡、驗光要分開,4,33,602,0,0,0,0,0
941007,李永萍,家庭暴力防治法部分條文修正草案,落實本法精神、保護被害人安全,27,112,602,0,0,0,0,0
941014,李永萍,敏感科學技術及競爭力保護法草案,保護敏感科技(國安),9,43,602,0,0,0,0,0
941125,李永萍,營造業法第三十一條條文修正草案,釐清工地主任評定合格之意涵。另外工地主任應組工會,6,70,602,0,0,0,0,0
950407,李永萍,會計師法修正草案,諸多條文已不合時宜,6,30,603,0,0,0,0,0
950526,李永萍,經濟部智慧財產局組織條例第七條條文修正草案,增列專利審查官、商標審查官,5,37,603,0,0,0,0,0
951103,李永萍,集會遊行法部分條文修正草案,將事前許可制改為事前報備制,3,32,604,0,0,0,0,0
951103,李永萍,消防法增訂第七條之一條文草案,消防設備師或設備士應加入設備師（士）公會後始得執行業務,3,35,604,0,0,0,0,0
951124,李永萍,行政區劃法草案,縣市劃分過於零碎，造成資源無法合理配置及整合,5,38,604,0,0,0,0,0
951201,李永萍,所得稅法第五條之一及第十七條條文修正草案,教育特別扣除額依就讀大專院校之子女人數計算,7,53,604,1,1,0,2,1
951222,李永萍,電信法第四十三條、第六十七條及第七十條條文修正草案,使電信工程業落實業必歸會精神,2,37,604,0,0,0,0,0
960112,李永萍,有線廣播電視法部分條文修正草案,相關業務已移轉至NCC，故刪除有關有線電視審議委員會之規定,4,30,604,0,0,0,0,0
940401,林重謨,行政院金融重建基金設置及管理條例部分條文修正草案,上屆已取得高度共識，但仍未完成立法,17,147,601,0,0,0,0,0
940408,林重謨,遊說法草案,確保民意反映過程公開、透明，建立陽光政治,1,39,601,0,0,0,0,0
940520,林重謨,銀行法第四十八條條文修正草案,增列銀行保密之除外條款,1,36,601,0,0,0,0,0
940520,林重謨,道路交通管理處罰條例第八十二條條文修正草案,移置保管停在公有停車格之宣傳車,2,36,601,0,0,0,0,0
940520,林重謨,姓名條例第二條條文修正草案,外國人歸化後，得以中文姓名及原有外文並列登記,1,31,601,0,0,0,0,0
940527,林重謨,身心障礙者保護法第三十一條條文修正草案,對於身障者工作機會的保障,5,39,601,1,1,0,2,1
940913,林重謨,建築法第四十五條條文修正草案,該條文造成許多畸零地形成,2,43,602,0,0,0,0,0
940923,林重謨,有線廣播電視法第三十七條條文修正草案,賦予無線電視台對有線電視業者採取免費轉載或協商付費轉載之權利,2,66,602,0,0,0,0,0
950111,林重謨,納稅者權利保護法草案,落實納稅者應有權利之保護,10,65,602,1,0,0,1,0
960330,林重謨,老年農民福利津貼暫行條例第四條條文修正草案,提高金額,8,32,605,1,1,0,2,1
940304,蔡正元,宗教團體法草案,保障信仰自由、維護宗教自主尊嚴,4,39,601,1,1,0,2,1
940415,蔡正元,交通銀行條例,交銀已民營化，提案廢此法,2,31,601,0,0,0,0,0
940415,蔡正元,中國農民銀行條例,已民營化，提案廢此法,2,31,601,0,0,0,0,0
940415,蔡正元,中國國際商業銀行條例,已民營化，提案廢此法,2,31,601,0,0,0,0,0
940422,蔡正元,行政院金融重建基金設置及管理條例第五條條文修正草案,避免道德風險，損害納稅人權益,5,36,601,0,0,0,0,0
940422,蔡正元,戒嚴時期台肥公司徵收土地調查及處理條例草案,賦予戒嚴時被徵收人向台肥收回土地之法律依據,3,33,601,1,1,0,2,1
940429,蔡正元,國家安全會議組織法第九條條文修正草案,響應組織再造及人事精簡政策,4,39,601,0,0,0,0,0
940429,蔡正元,考試院組織法第三條、第六條及第十九條條文修正草案,響應組織再造及人事精簡政策,4,38,601,0,0,0,0,0
940429,蔡正元,中華民國總統府組織法第十五條條文修正草案,響應組織再造及人事精簡政策,4,39,601,0,0,0,0,0
940506,蔡正元,菸害防制法修正草案,維護國人健康,4,35,601,0,0,0,0,0
940520,蔡正元,噪音管制法增訂第十條之一及第十八條之一條文草案,規定地方政府可取締高速公路及高速鐵路噪音,1,45,601,0,0,0,0,0
940916,蔡正元,冷凍空調業管理條例部分條文修正草案,業必歸會,8,58,602,0,0,0,0,0
941007,蔡正元,營業稅法第八條條文修正草案,由公司型態組成的果菜批發市場也應該不用繳5%營業稅,1,32,602,1,1,0,2,1
941007,蔡正元,大學法第六條條文修正草案,市立大學校長應由市府遴選組織挑選,1,30,602,0,0,0,0,0
941007,蔡正元,公民投票法第十七條條文修正草案,總統提出公投需在十日內交由立院追認,1,56,602,0,0,0,0,0
941007,蔡正元,臺灣地區與大陸地區人民關係條例第三十八條條文修正草案,開放新台幣與人民幣兌換,2,54,602,0,0,0,0,0
941007,蔡正元,菸酒稅法第八條條文修正草案,將米酒改為料理米酒稅或是免稅,8,60,602,1,1,0,2,1
941007,蔡正元,所得稅法部分條文修正草案,首長特給費應繳稅，軍人及托兒所、幼稚園之薪資也應繳稅,1,51,602,0,0,0,0,0
941007,蔡正元,師資培育法第十三條條文修正草案,設置優秀清寒獎學金,2,43,602,1,1,0,2,1
941104,蔡正元,卸任總統副總統禮遇條例部分條文修正草案,現行法規過於優渥,2,72,602,0,0,0,0,0
941111,蔡正元,所得基本稅額條例草案,稅氏支出造成賦稅不公，為維護租稅公平而提,2,49,602,0,0,0,0,0
941118,蔡正元,行動通信基地台設置條例草案,維護基地台居民身心健康，落實社區參與精神，設置基地台需半數居民同意,6,69,602,0,0,0,0,0
950317,蔡正元,海關進口稅則第二十七章部分稅則修正草案,使油品市場朝健全市場機制發展，避免聯合漲價(降低汽油關稅),6,42,603,1,1,0,2,1
950512,蔡正元,消費者債務清理條例草案,積極保障卡奴權益，因為卡爆族無法適用破產法提出更生,8,45,603,0,0,0,0,0
940325,蔣孝嚴,公職人員選舉罷免法第二十條條文修正草案,推動不在籍投票,4,41,601,0,0,0,0,0
941007,蔣孝嚴,菸酒稅法第八條條文修正草案,將米酒改為料理米酒稅或是免稅,8,60,602,1,1,0,2,1
950106,蔣孝嚴,私立學校法修正草案,強化私立學校之公共性與自主性,5,32,602,0,0,0,0,0
