Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
980313,陳根德,民事訴訟法第一百三十八條條文修正草案,本法第二項寄存送達期間之規定，所定其間10日過短，使得應送達人往往知悉後，卻罹於時效消滅，造成人民訴訟權之妨害，為強化憲法第1條訴訟實施全的保障，應予延長，爰擬具該法，為必要平衡送達人寄存之時效力益及行使訴訟權之權益，應予延長30日。,2,27,703,0,0,0,0,0
980313,陳根德,兒童及少年福利法第九條、第二十七條及第三十條條文修正草案,有鑑於遊戲軟體逐漸成為許多國民，特別是兒童及少年族群的重心，若干帶有暴力、色情等不當內容的遊戲，將影響兒童及少年造成不良影響，為提供兒童及少年身心健全之保護，爰擬此案。,16,22,703,0,0,0,0,0
980327,陳根德,菸酒稅法第八條條文修正草案,現行菸酒稅法架構下，米酒與烈酒同額計稅，導致價格高達180元，爰提出該法修正，建議將蒸餾酒類稅改為依酒精濃度分級課稅，杜絕私劣米酒氾濫。,10,30,703,0,0,0,0,0
980327,陳根德,道路交通管理處罰條例第六十八條條文修正草案,當事人未持有違規駕駛時所駕駛汽車之駕駛執照，而吊銷汽車駕駛所持有其他非駕駛時所駕駛汽車之駕駛執照，致使汽車駕駛人違反本條者被吊扣期持有非違規駕駛時之所駕駛汽車之駕駛執照，乃不當連結之情況，因此特擬具本法之修正案。,2,23,703,0,0,0,0,0
980410,陳根德,中華民國刑法第三百三十九條條文修正草案,加重詐欺罪之罪責。,3,26,703,0,0,0,0,0
980416,陳根德,中華民國刑法部分條文修正草案,主張應改革保安處分制度，若經檢討確實無法落實者，則這些有名無實的保案處分手段，宜加以刪除。,1,17,703,0,0,0,0,0
980417,陳根德,藥事法第二十一條條文修正草案,鑒於衛生署對於進口麻黃素之管制漏洞，使台灣生產之感冒藥成為販毒集團之最愛，爰修正藥事法，規定添加劑不得含有麻黃素或假麻黃素，以避免被毒販製成安非他命，保障人民生命安全。,2,23,703,0,0,0,0,0
980501,陳根德,保險法第一百零七條條文修正草案,鑒於兒童喪葬保險上限會成為謀殺兒童之幫兇，現行保險法具明顯之瑕疵，故提出條文修正草案，規定禁止兒童死亡保單，以避免造成嚴重道德風險。,3,18,703,0,0,0,0,0
980508,陳根德,兒童及少年福利法第七十條條文修正草案,針對近年虐童致死案頻傳，爰修正兒童及少年福利法修正草案，以嚴懲虐童犯，遏止傷害兒童之事件發生。,2,20,703,0,0,0,0,0
980515,陳根德,道路交通管理處罰條例刪除第九條之一條文草案,本法第九條支一，違反憲法一般原理原則中的「禁止不當連結原則」，依憲法第171規定，憲法效力位階應大於法律效率位階，應本將刪除。,5,22,703,0,0,0,0,0
980602,陳根德,醫師法第十二條條文修正草案,鑑於我國醫院醫師撰寫病例使用英文，病人最基本的資訊人權被剝奪。爰此，要求病歷中文化，以維護病人權益。,3,17,703,0,0,0,0,0
981023,陳根德,稅捐稽徵法第二十條、第三十八條及第三十九條條文修正草案,鑑於現行稅捐稽徵法有關行政處分執行力問題，採取原則上不停止執行，例外可停止執行之規定，惟因行政機關保守心態造成幾乎沒有停止執行之案例，影響所及使人民嗣後法院之救濟，在某些案例顯得無力與無益，違反保障人民權益，及傷害人民對行政信賴並違反比例原則。爰此，擬具該改擬為原則上停止執行，例外不停止執行。,4,15,704,0,0,0,0,0
981106,陳根德,消費者保護法第二十二條、第二十三條及第五十六條條文修正草案,為保障消費資訊公開，保護消費者權益，爰擬具本法要求網路上撰寫文字分享使用商品或服務經驗者，須註明予商品或服務之企業關係，避免網路上不負責任之商品或服務推薦，導致消費者權益受害。,3,23,704,0,0,0,0,0
981106,陳根德,破產法第七十一條條文修正草案,鑒於某前電信電纜董事長欠稅台幣三億元，卻仍住豪宅、買精品，擬在頗產法增定禁奢條款，避免類似情況出現。,4,15,704,0,0,0,0,0
981113,陳根德,廢棄物清理法第二十二條條文修正草案,擬具本法修正草案，要求飲料店、速食店、超級市場與便利商店須依規定設置容器回收設備確保落實環保。,5,22,704,0,0,0,0,0
981218,陳根德,化妝品衛生管理條例第三十條條文修正草案,為減少業者廣告不實，擬修法提高罰緩，達到警惕效果。,1,17,704,0,0,0,0,0
990105,陳根德,廣播電視法增訂第七條之一條文草案,增訂本法，明定主管機關得指定期他電視服務平台轉播無線電視內容之規定。,2,15,704,0,0,0,0,0
990416,陳根德,農會法第十五條之一、第二十條之二及第二十五條之二條文修正草案,基於刑法保安處分之修正，農會法第15條之1亦應配合修正，否足該條設有不得登記為農業會員代表候選人之規定，已有不當干預憲法保障人民工作權之虞。,1,15,705,0,0,0,0,0
990423,陳根德,漁會法第十六條之一、第二十一條之二及第二十六條之二條文修正草案,基於刑法保安處分之修正，農會法第16條之1亦應配合修正，否足該條設有不得登記為農業會員代表候選人之規定，已有不當干預憲法保障人民工作權之虞。,1,15,705,0,0,0,0,0
990603,陳根德,有線廣播電視法第三十七條條文修正草案,在自由競爭環境下，基於成本與利潤的因素下，目前本法強制有線電視台「必載」無線電事，並明文規定免付費，就會損及著作權人的權益，是以政府應採去必要之措施，爰提出本法條之修正案。,2,15,705,0,0,0,0,0
990416,黃仁杼,廣播電視法第十條及第十二條條文修正草案,鑒於公共利益之需要，主管機關對於廣播、電視執照釋出，得採評審制、拍賣制等多元方式為之，而不受預算法第94條限制；此外政府應儘量避免透過公開招標、拍賣取得之廣告、電視執照回收，避免造成投資者與消費者雙重損害，即使因法律規定或重大公共理由必須回收，需給予適當之補償，爰提出本法相關修正草案，主管機關應業者予適當補償。,4,15,705,0,0,0,0,0
990423,黃仁杼,教育人員任用條例第二十二條之一條文修正草案,針對我國各級學校聘任專任教練人數比例過低，且優秀枝運動選手也亟需在退出運動競賽後，仍可發揮其運動專長，爰提出教育人員任用條例修正草案，以利於更多優秀運動員可任專任運動教練之工作。,8,15,705,0,0,0,0,0
990521,黃仁杼,民用航空法第三十七條條文修正草案,針對現行航空噪音防制費之補助效果，無法符合當地居民之實際需求，且噪音防制設施效果不彰且易因工程名義申請而產生弊端，爰此特提出修正案，以讓補助費用能真正使當地居民受益，及得到該有之補償。,4,15,705,0,0,0,0,0
990528,黃仁杼,身心障礙者權益保障法第四十三條條文修正草案,明定直轄市、縣市勞工主管機關應通知其限期改善義務進用身心殘障者，屆期未改善者，依規定繳納差額補助費,2,19,705,0,0,0,0,0
990924,黃仁杼,動物用藥品管理法部分條文修正草案,由於我國動物用藥品市場有限，為鼓勵業者開拓國外市場，擬具本法之修正草案。,1,15,705,0,0,0,0,0
970422,林炳坤,促進產業升級條例第十九條之四條文修正草案,鑒於促進產業升級條例第19條之4，於法律上之適用，僅對該條文施行後公司依法辦理減資彌補虧損，至於施行前辦裡減資之則無法適用，為期明確，擬建議增訂定三項，對於該條文公布施行前已發生上未核課確認之案件，予以適用。,1,,701,0,0,0,0,0
970530,林炳坤,離島建設條例部分條文修正草案,為帶動離島建設發展，擬開放國際觀光旅館得經離島當地公民多數同意後附設觀光博奕業，特增設本條例之修正條文。,1,,701,0,0,1,1,1
971205,林炳坤,財務罰鍰處理暫行條例第三條條文修正草案,為激勵稅、關人員士氣、鼓勵查緝不法，以達到遏止逃漏稅捐，落實邊境管制維護國土安全等目的，有效增加國家財政收入。,1,,702,0,0,0,0,0
971212,林炳坤,立法院議事規則第五十七條條文修正草案,刪除本法但書規定(臨時提案、修正動議之提出，需經三人以上連署或附議),3,,702,0,0,0,0,0
980313,林炳坤,戒嚴時期不當叛亂暨匪諜審判案件補償條例第二條、第五條及第八條條文修正草案,擬將申請補償金期限修正為再延長八年。刪除本條原條文限制大陸家屬申領全之規定。,1,,702,0,0,0,0,0
980501,林炳坤,法律扶助法第十四條條文修正草案,為保障無法受到法律適當保護之特殊個案與弱勢族群，免費取得必要之法律扶助。惟離島地區資源取得較諸台灣本島不易，民眾法律意識薄弱，特提出該法第14條修正案，放寬/免除對扶助離島居民條件限定(資力審查)，提生離島民眾的權益保障。,4,28,703,0,0,1,1,1
981204,林炳坤,離島建設條例第八條條文修正草案,由於現行獎勵優因不足民間投資，至核定之重大建設投資計畫僅時餘件，平均一年不足兩件，且部分核定之計畫尚未完工，對離島所在縣市獲的經濟效益甚少。爰此提出該條修正案，降低民間投資之障礙，擴大獎助扶助項目，其中包括活化私有土地加土地整合、興辦事業計畫，並因應離島四面環海之特性，擴大國有非公用海岸土地利用範圍及項目，已善利用海洋資源建立在地特色，及授權地方政府訂定適當建築容積獎勵辦法。(無黨團結聯盟）,2,,704,0,0,1,1,1
990223,林炳坤,船舶法第十三條條文修正草案,為確保船舶航行及人命之安全，健全我國船舶管理之體制，並適應國際公約，爰提出本法修正案，將漁船之管轄機關統一，已落實權責相符之原則。(無黨團結聯盟）,2,,705,0,0,0,0,0
990416,林炳坤,土地稅法第五十四條條文修正草案,考量各案違章情節輕重不一，若採取同一處罰方式，既違背租稅公平亦不符合比例原則，爰修正本條文罰度，賦予稽徵機關得案個案違章情節清重，調整處罰機制。,2,,705,0,0,0,0,0
990507,林炳坤,法務部組織法部分條文修正草案,目前法務部僅設置矯正司幕僚單位，負責監督77個矯正單位功效不彰，法務部矯正司應積極改制成矯正署。,1,,705,0,0,0,0,0
990507,林炳坤,法務部矯正署組織法草案,目前法務部僅設置矯正司幕僚單位，負責監督77個矯正單位功效不彰，法務部矯正司應積極改制成矯正署，部分相關組織法應一併修正。,1,,705,0,0,0,0,0
990521,林炳坤,營造業法第三十一條條文修正草案,為落實營造法確保營繕工程之施工品質，促進營造業健全，需訂立營造業工地主任管理法，將有能力開業並執行業務者給予專業能力證書。(無黨團結聯盟）,3,,705,0,0,0,0,0
990521,林炳坤,離島建設條例第十二條條文修正草案,確保離島學生權益，為讓離島學生能順利就學常不得已須於本島或其他離島寄宿、居住學校宿舍甚至租屋之情事，無法當日往返設籍之離島居民，是故為確時嘉惠離島學生，爰將交通費修訂為生活費用。(無黨團結聯盟）,2,,705,1,0,1,2,1
990528,林炳坤,公職人員選舉罷免法第三十五條及第三十七條條文修正草案,鑒於立院立委名額應一個縣市直轄市、縣市人口比例分配，每縣市至少有一位。但因為立委選區人口意執在變動，導致人口比利基礎常處於變動之狀態。由於現行法規中，並為對選舉區之穩定性，並避免若化立委選舉區人口之監督，擬採日本與美國之立法例，明訂立委選舉人口應每12年重新檢討一次。(無黨團結聯盟）,2,,705,0,0,0,0,0
970229,賴清德,公職人員利益衝突迴避法部分條文修正草案,為促進廉能政治，有效遏阻不當利益之輸送，擬具本法將公職人員待理人納入本法適用範圍。民意代表迴避義務之處理，其中除不得參與個人利益相關之議案審議及表決外，更應將利益迴避的範圍擴及其關係人利益相關議案審議及表決。,3,,701,0,0,0,0,0
970229,賴清德,政治獻金法部分條文修正草案,鑒於政治現金法對於政黨捐贈其所屬候選人並未訂定上限，造成各政黨因財力不相當而無法公平競爭。擬具本條增列相關捐贈額上限相關規定，避免政黨因其不當取得之黨產及黨營事業營利所得無上限捐贈其所屬候選人造成選舉不公。,3,,701,0,0,0,0,0
970229,賴清德,公職人員財產申報法第七條條文修正草案,為建立陽光國會，應速推動立委財產強制信託制度。,3,,701,0,0,0,0,0
970229,賴清德,立法委員行為法部分條文修正草案,為建立陽光國會，應速推動立委專職化、強化立委利益迴避規範。,3,,701,0,0,0,0,0
970314,賴清德,公職人員選舉罷免法部分條文修正草案,鑒於黨內初選結果，未均能選出符合民意歸向之候選人，擬增政黨推薦候選人出選專章，降低黨意脫離民意之的現象。,3,,701,0,0,0,0,0
970314,賴清德,立法院組織法第五條條文修正草案,鑒於國民主權原則與保障國民之的權利，立法院應更有效地提供議事資訊，以利國民了解國會議事之進行與議案審議的情形，俾利民眾透過即時管道監督民意代表基官問政。,3,,701,0,0,0,0,0
970314,賴清德,國民年金法部分條文修正草案,為保障農民於國民年金制度中現有相關權益有所保障，明定保費每月78元，並繼續享有農民健康保險現有生育補助及喪葬津貼。,3,22,701,1,1,1,3,1
970314,賴清德,農民健康保險條例第十二條條文修正草案,鑒於年滿65歲以上老年農民，免繳農民自行負擔之保險費。,3,22,701,1,1,1,3,1
970314,賴清德,立法院各委員會組織法第九條條文修正草案,鑒於國民主權原則與保障國民之的權利，立法院應更有效地提供議事資訊，以利國民了解國會議事之進行與議案審議的情形。,3,,701,0,0,0,0,0
970328,賴清德,公共場所母乳哺育條例草案,為保障婦女在公用空間有平等餵哺、哺育等權利，並提供具哺育之無障礙空間，擬提出該法之修正。,4,19,701,1,0,1,2,1
970422,賴清德,立法院職權行使法第七十條條文修正草案,鑒於協商會議過程為公開，遭質疑為 「密室協商」，擬具本法修正草案，以增進立法院議事透明度。,1,18,701,0,0,0,0,0
970422,賴清德,戒嚴時期不當叛亂暨匪諜審判案件補償條例部分條文修正草案,將本法「補償」名稱修改為「賠償」，並明文增具基金會之基金用途可用以進行口述歷史之調查紀錄，俾利還原歷史真相。,2,15,701,0,0,0,0,0
970422,賴清德,菸害防制法第四條條文修正草案,提出本法第四條修正草案，你提高菸品健康福利捐以挹注全民健康保險準備癌症防治項目。,3,33,701,0,0,0,0,0
970422,賴清德,菸酒稅法第二十二條條文修正草案,提出本法第二十條修正草案，你提高菸品健康福利捐以挹注全民健康保險準備癌症防治項目。,3,33,701,0,0,0,0,0
970422,賴清德,國民體育法第十二條條文修正草案,鼓勵企業贊助或經營運動事業，擬比照現行獎助國內文藝事業之作法，明訂經主管機關認可之運動事業與職業運動業者，或贊助前項經認可之運動事業者，得減免營業稅及娛樂稅。,6,26,701,0,1,0,1,1
970425,賴清德,立法院職權行使法部分條文修正草案,為提升利法院議事效率，使政黨能透過質詢制度增加政策辯論空間，修正現行總質詢制度；此避免合於提案要見之行政機關或委員提案遭長期杯葛或擱置，增列對行政機關及委員會提案權之保障機制。,3,,701,0,0,0,0,0
970425,賴清德,國家賠償法部分條文修正草案,國家賠償事件之性質不但益趨繁雜，其數量亦逐年遞增，基於原條文無法完全保障求償人之權利。,8,22,701,0,0,0,0,0
970502,賴清德,洗錢防制法第三條條文修正草案,針對現行本法條第八款內容，條文用字未依央標法第8挑規定，易生混淆；且證交法部分犯罪行為未完全納入本法重大犯罪之列，影響重大經濟犯罪查緝成校甚鉅，為避免疑慮，擬修法改正。,3,26,701,0,0,0,0,0
970502,賴清德,法官法草案,為營造優質司法環境，吸納優秀人才，保障法官獨立審判職務，確保國民接受公正審判之權利，擬具本法草案。,3,20,701,0,0,0,0,0
970502,賴清德,勞動基準法增訂第五十八條之一條文草案,目前本法部分勞工選擇適用 「勞動基準法」終退休制度者，即使無合退休要見，因故死亡後卻未有相同權益，造成立法上之不平等。為促進勞工權益之保障，爰提出本法地58-1條，明定死亡勞工之遺屬能行使請領退休金之權利。,3,16,701,0,0,0,0,0
970509,賴清德,全民健康保險法第二十九條條文修正草案,為減輕地方政府巨額財政負擔，增訂本法，建請各級政府補助第三類保險人保險費每半年預撥規定，改由補助保險費之各級政府按月五日前撥付保險人辦理，疏緩地方財政。,3,15,701,0,0,0,0,0
970509,賴清德,國家安全法第三條及第六條條文修正草案,基於司法院大法官會議釋字558號解釋明確指出現行國家安全法第3條-1項規定人民入出境應經主管機關許可，未區分國民是否於台灣地區設有這所而有戶籍，違反憲法第13條規定之比例原則，侵害國民得隨時返本國之自由，爰擬本法第3條及併同刪除第六條第1項，使本法能與釋字588符合。,2,22,701,0,0,0,0,0
970509,賴清德,勞工保險條例第七十二條條文修正草案,針對日前通過之本條例有關滯納金加徵之滯納金上限因未併同修正，造成雇主未依規定繳納其應為勞工繳納之保險費時，無法按其應繳之保險費金額處以罰鍰，為避免勞工權益受損，爰擬具本法修正。,3,,701,0,0,0,0,0
970509,賴清德,勞工保險條例部分條文修正草案,為確保勞工及其遺屬經濟生活，擬規劃失能、老年級遺屬年金制度；另為照顧女性勞工生活與生育權益，擬將產假納入勞健保生育給付；另為確保傷病勞工權益，擬縮短傷病給付代等待期。,3,15,701,0,1,0,1,1
970509,賴清德,稅捐稽徵法第二十四條條文修正草案,已更名為 「內政部入出及移民署」，於96年1月2日正式掛牌運作，唯相關法令條文卻為配合機關改制更名。,1,29,701,0,0,0,0,0
970509,賴清德,傳染病防治法增訂第二十六條之一條文草案,提案增定本條文，增訂設立國家疫苗基金、新疫苗導入常規接種予以法制化等事項。,3,17,701,0,0,0,0,0
970516,賴清德,社會救助法部分條文修正草案,鑑於台灣目前貧窮人口之增加，然政府津貼支出偏低起給付標準不一，爰修正「社會救助法」部分條文，以因應其基本需求與鼓勵低收入戶自立脫貧。,5,23,701,1,0,1,2,1
970516,賴清德,勞資爭議處理法第十四條及第五十四條條文修正草案,為提升勞資爭議處理效率，保障勞資雙方權益，擬具本法，由勞工事務主管機關或調解委員會要求勞資雙方出席，始能勞資爭議實情進行通盤瞭解，快速有效解決勞資爭議。,4,16,701,0,0,0,0,0
970516,賴清德,會計法增訂第九十九條之一條文草案」,針對總統府機要費、各級機關首長特別費、各級民意代表所領之研究費、助理費、考察費、村里長事務補助費及相關類似費用之報支與核銷程序，考量現行法令規定確有不足，產生結報寬嚴不一，實有法制化之必要。,4,,701,0,0,0,0,0
970523,賴清德,自由貿易港區設置管理條例第十二條條文修正草案,為有效落實原住民工作機會並鼓勵廠商增加對自由貿易港區之投資，擬具本法，增訂字遊港區事業申請聘雇外勞之計算基礎，每僱用原住民勞工ㄧ人，加權以本國勞勞工人數三人計算之，提高廠商雇用原住民勞工之意願。,1,21,701,0,0,0,0,0
970612,賴清德,政黨及其附隨組織取得財產清查及處理條例草案,擬具本法，將過去以不正當手段取得國家財產，於歸還後設立基金專款專用於補助社會福利與教育文化支出。,3,,701,0,0,0,0,0
970612,賴清德,石油管理法部分條文修正草案,賦予主管機關針對石油之輸出如徵出口稅之法源依據，以維國內石油的穩定供應，避免我國石油市場供需失調。,3,,701,0,0,0,0,0
970619,賴清德,道路交通管理處罰條例第四十五條、第七十四條及第九十條之三條文修正草案,擬具本法條文部分修正案，設立相關自行車道設置及路權之建立，課予各級政府設置自行車專用道系統之義務，並針對不尊重自行路權之行為處以適當之罰鍰。,2,21,701,0,0,0,0,0
970708,賴清德,九十七年退稅及補貼特別條例,為紓解人民生活負擔，採退還稅款與生活補助方是雙軌並行，兼顧中產階級及低收入戶者。,3,,701,0,0,1,1,1
970716,賴清德,地方制度法第七條條文修正草案,為求平衡區域發展，擴大行政效能，基於現行地方制度法對直轄市及縣(市)之設置有若干不合時宜之處，擬對 「地方制度法第七條」修正案 」，將過去資源分配不公過於重視直轄市、輕視縣市、忽視鄉鎮市等失衡狀態，給予矯正。,5,16,701,0,0,0,0,0
970716,賴清德,國家賠償法第三條、第八條及第十七條條文修正草案,目前本法原條文無法完全保障求償人之權益，為明訂公共設置或管理欠缺之國家賠償責任，與請求權人提出賠償請求或堤起行政爭訟後應予停止時效進行等規定，提出本法第三、八、十七條條文修正案。,3,21,701,0,0,0,0,0
970716,賴清德,勞動基準法第五十三條條文修正草案,鑑於勞工基本法相關規定，勞工強制退休年齡延至六十五歲，卻未同時調整自請退休之規定，導致九十四年勞退新制上路時，許多屆齡六十歲育其將被雇主強制退休而選擇勞退舊制之勞工，因不合乎勞基法自請退休條件，被迫延後五年方可退休，為顧及勞工退休權益，爰修此法。,4,27,701,0,0,0,0,0
970716,賴清德,兒童儲蓄發展基金設置及管理條例草案,爰擬具本法，將2009年後出身的小孩都擁有一個兒童信託基金帳戶，協助弱勢兒童儲蓄，為國家競爭力投資。,4,22,701,0,0,0,0,0
970716,賴清德,特殊境遇婦女家庭扶助條例第十二條及第十二條之一條文修正草案,鑒於現行該條例之相關規定，對於家庭暴力受害婦女之貸款協助，以依民事保護令取得未成年子女之權利義務行使或有具體事實證明獨自撫養子女為限，致使有意願創業但缺乏社會資源之家庭暴力受害婦女，往往因未能獲取創業基金來源，而失去自立契機。爰擬提相關修正草案。,3,28,701,0,0,0,0,0
970926,賴清德,財政收支劃分法修正草案,為解決中央與地方財政劃分，回應地方政府提高財政自主的要求，行政院以於6月4日邀集各縣市政府進行會商，積極落實貫徹權力下放、提升地方財政自主，擬具本法部分條文。,4,24,702,0,0,0,0,0
971014,賴清德,公職人員選舉罷免法第四十七條及第一百十條條文修正草案,為避免選舉委員會消極以待，爰明定候選人提供不實資料，應依相關行法規定處斷，另處罰鍰。,3,21,702,0,0,0,0,0
971014,賴清德,行政程序法第一百零七條條文修正草案,現行法規對行政機關做成行政處分是否需舉行聽證，除法規有明文規定外，悉由行政機關裁量，致未能充分保障當事人權益，爰擬具本法，課予義務或期他不利處分之相對人能有申請舉行聽證權利。,2,23,702,0,0,0,0,0
971014,賴清德,法律扶助法第十四條條文修正草案,擬將本法第14條得申請法律扶助無須審查資力之情形，於第一項第一款增定資力標準但書，以避免有限資源遭到濫用。,4,23,702,0,0,0,0,0
971014,賴清德,食品衛生管理法第十七條及第十七條之一條文修正草案,擬劇本法增訂食品須標示原料生產地及原產地之規定，讓消費者能明確得知所購買食品及食品原物料產地，保障消費者權益。,4,,702,0,0,0,0,0
971014,賴清德,商品標示法第九條條文修正草案,擬增訂商品主要成分與材料須標示原料生產地與原產地，確保消費者能獲知更為透明的消費訊息。,4,,702,0,0,0,0,0
971014,賴清德,商品標示法第九條條文修正草案1,鑒於中國黑心商品日益嚴重，擬具本法，政府應設立台灣生產標章，及非中國製造標章。,2,15,702,0,0,0,0,0
971024,賴清德,教育人員任用條例第六條條文修正草案,擬具本法條文修正草案，提高高中學校遴選校長更寬廣的選擇空間，使各級學校教師或校務行政主管、薦任九職等以上或與其相當支教育行政相關達ㄧ定年資者，可取得高中校長任用資格。,2,25,702,0,0,0,0,0
971024,賴清德,國民教育法第九條條文修正草案,目前各縣市政府教育局為兼顧校長本人之生涯規劃與所任職學校校務行政之安排，雖定有延任規定，卻因未獲母法授權，恐有逾法律優月原則，故為使相關延任制度法制化，擬具本法修正案。,2,22,702,0,0,0,0,0
971024,賴清德,電腦處理個人資料保護法修正草案,本法於民國84年公佈實施，相關規定已無法因應科技日新月異、社會急遽變遷，擬具本法，完善個人資料之保護，保障個人隱私。,3,,702,0,0,0,0,0
971031,賴清德,人體器官移植條例部分條文修正草案,為緩衝現行條例所規定之不足，並鼓勵國人捐贈器官，使器官移植病患權益受到更周全之保障，茲擬具「人體器官移植條例修正案」。,3,15,702,0,0,0,0,0
971031,賴清德,政治獻金法部分條文修正草案,針對本法對政治獻金之透明公開已有相當規範，然而對於課以受贈者查證捐贈之營利事業是否屬於「有累積虧損尚未依規定彌補」之義務，各界均認有不當，為解決現行政治獻金法窒礙難行問題，擬具本法將「有累積虧損尚未依規定彌補」營利事業之捐贈除罪化。,3,,702,0,0,0,0,0
971031,賴清德,所得稅法第十七條條文修正草案,本年度國民薪資負成長，民眾住宅貸款之除卻越來越高，原規範納稅義務人抵扣之貸款利息數額顯不符合現況，將列舉扣除額之購屋借款利息支出由30萬提高至50萬。,2,16,702,0,0,1,1,1
971031,賴清德,國民年金法第三十一條條文修正草案,將領取一次金額，自離職次月起，按基本年金額度折抵，折抵金額已超過一次金金額七成者，亦得納入國民年金老年基本保障年金額發放範圍，以照顧老人晚年生活。,2,16,702,0,0,1,1,1
971031,賴清德,國民年金法增訂第十三條之一條文草案,為便利保險費繳納，特擬具本法，令國民年金保險人配偶得透過其他社會保險代為繳納保險費。,2,16,702,0,0,1,1,1
971031,賴清德,勞工保險條例第五十八條及第五十八條之二條文修正草案,特擬具勞工保險條例修正草案，以建立身心障礙勞工的老年經濟安全保障，讓身心障礙勞工能提早請領老人給付。,2,20,702,0,0,0,0,0
971114,賴清德,集會遊行法部分條文修正草案,針對現行集會遊行法採取事前許可制，給予行政權不當之事前抑制或事前審查之機會，爰提出修正條文將現行許可制改為報備制，落實「街頭還給人民」，符合憲法保障權益。,3,,702,0,0,0,0,0
971128,賴清德,公務人員考試法第七條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，修正其條文用字，以明定應考資格。,1,19,702,0,0,0,0,0
971128,賴清德,商業團體法第十七條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，使受監護、輔助宣告之人，不得為會員代表。,1,19,702,0,0,0,0,0
971128,賴清德,工業團體法第十七條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，使受監護、輔助宣告之人，不得為會員代表。,2,18,702,0,0,0,0,0
971128,賴清德,專門職業及技術人員考試法第八條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，修正其條文用字，以明定應考資格。,2,18,702,0,0,0,0,0
971205,賴清德,人口販運防制法草案,鑒於人口販運嚴重，爰擬具本法條文草案，有關人口販運防制相關知法源依據、條例及罰則等。,13,42,702,0,0,0,0,0
971205,賴清德,涉外民事法律適用法第三條及第二十條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，修正其條文用字。,2,17,702,0,0,0,0,0
971212,賴清德,地方制度法部分條文修正草案,為保障地方自治，並健全民主政治之基礎，擬具本法之修正，完整規劃中央與地方體制，強化地方首長權力，例如縣市長人事任免權限比照直轄市長，除依一級主管外，其他皆由縣市長依法任免。,3,,702,0,0,0,0,0
971212,賴清德,財政收支劃分法修正草案,為完整規劃中央與地方體制，兼顧區域發展的整體需求，攸關地方制度法、行政區劃分法及財政收支劃分法有必要併同思考，配套修正，以保障地方自治，並健全民主政治之基礎。,2,,702,0,0,0,0,0
971212,賴清德,國家賠償法刪除第十三條條文草案,本法第13條顯有違憲之處，其內容造承審檢人員被判決有罪時才負國家賠償之責，亦即審檢人員若因故意或過失而不法侵害人民權益時，國家卻置被害人之損害於不故，顯牴觸憲法第14條規定，擬提出刪除之。,6,21,702,0,0,0,0,0
971212,賴清德,中華民國刑法部分條文修正草案,擬具本法建立司法人員濫權制度，擬針對執法者課以過失責人，並避免司法人員洩漏案情。,6,21,702,0,0,0,0,0
971212,賴清德,公職人員選舉罷免法第十四條及第二十六條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，修正其條文用字，以明定應考資格。,3,16,702,0,0,0,0,0
971212,賴清德,刑事訴訟法部分條文修正草案,針對本法目前律師辯護權、落實無罪推定與強化檢察官舉證責任、確保司法人權並刪除違憲條款及保護弱勢被告辯護權及加強犯罪者被害人保護等方向，檢討修正我國刑事訴訟法不合時宜之處。,6,21,702,0,0,0,0,0
971212,賴清德,行政程序法第一百零三條條文修正草案,目前本法大幅限縮人民陳述意見之機會，爰擬具本法，擴大人民參與行政程序之機會以提高行政處分之正確率。,1,17,702,0,0,0,0,0
971212,賴清德,稅捐稽徵法第二十四條條文修正草案,基於限制出境處分係對人民遷徙自由之限制，其要件除應遵循法律保留原則，以符合民主法治正當性及明確性，程序上亦應落實送達相關規定，俾使當事人得即時依法尋求救濟。爰擬具「稅捐稽徵法第二十四條修正案」。,4,31,702,0,0,0,0,0
971219,賴清德,公害糾紛處理法第七條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，修正其條文用字。,1,20,702,0,0,0,0,0
971226,賴清德,入出國及移民法第十六條條文修正草案,為目前滯留在台之圖博難民因受到中共政治迫害不得長期流亡遷徒，基於捍衛民主自由，擬具本法修正草案，受權主管機關得審酌情況許可居劉。,3,,702,0,0,0,0,0
971226,賴清德,就業服務法第二條及第二十四條條文修正草案,長期失業者佔比例逐年增高，但卻未列為本法保障之特定對象，致使無法得到相關輔導措施，擬具本法增列長期失業者為就業促進之特定對象。,4,17,702,0,0,1,1,1
971226,賴清德,漁會法第十七條條文修正草案,原「禁止產宣告」一級制修正為「監護宣告」與「輔助宣告」二級制，爰擬具本法修案，修正其條文用字。,1,15,702,0,0,0,0,0
