Date,Legist,Title,Content,num_legis,mum_sponsors,Term,substantiative_interest,pork_to_group,pork_to_district,sum,pork_bill
951103,陳根德,道路交通管理處罰條例部分條文修正草案,推動緩執行、禁止不當連結、改採行政救濟等五項改革,3,41,604,0,0,0,0,0
951117,陳根德,鐵路法部分條文修正草案,建構台鐵局企業化經營之體質，繁榮鐵路事業，提升服務品質,8,76,604,0,0,0,0,0
951117,陳根德,自由貿易港區設置管理條例第十二條條文修正草案,放寬為外勞工資不用比照勞基法之規定，因為降低投資意願,3,35,604,1,0,0,1,0
951212,陳根德,政府採購法部分條文修正草案,有效圓滿合理處理採購紛爭,5,32,604,0,0,0,0,0
960330,陳根德,冤獄賠償法修正草案,增列冤獄賠償之事由等,1,34,605,1,0,0,1,0
940318,黃宗源,勞動基準法第五十條條文修正草案,產假工資由勞保70%保費抵充，以避免企業不雇用懷孕女工,1,30,601,1,0,0,1,0
940325,黃宗源,族群待遇平等法草案,消除族群歧視,1,31,601,0,0,0,0,0
940513,黃宗源,法院組織法部分條文修正草案,就是檢查體制的改革吧,6,54,601,0,0,0,0,0
940527,黃宗源,冷凍空調業管理條例部分條文修正草,健全冷凍空調業發展，建立明確專業分工,7,77,601,0,0,0,0,0
941111,黃宗源,自由貿易港區設置管理條例第十二條條文修正草案,將原住民任用門檻刪除，加上原住民勞工應優先任用,2,33,602,1,0,0,1,0
950512,黃宗源,社會救助法第五條條文修正草案,很複雜，但我確定是分配政策,3,32,603,1,1,0,2,1
951103,黃宗源,敬老福利生活津貼暫行條例第三條條文修正草案,請領資格之限制不符合公平正義,9,43,604,1,1,0,2,1
960105,黃宗源,入出國及移民法第十條條文修正草案,現行法令對於在國外出生之無戶籍國民申請在台定居限制過於嚴苛，阻礙海外僑胞回台工作定居之意願,8,135,604,0,0,0,0,0
960330,黃宗源,記帳士法第二條條文修正草案,領有記帳及報稅代理業務人證明書者，得換領記帳士證書,20,98,605,0,0,0,0,0
960427,黃宗源,勞動基準法第二十一條條文修正草案,外籍勞工無基本工資之適用,2,31,605,0,0,0,0,0
960928,黃宗源,毒品危害防制條例部分條文修正草案,提高刑度,11,48,606,0,0,0,0,0
961102,黃宗源,桃園國際機場特別條例草案,桃園國際機場,17,107,606,1,0,1,2,1
940311,林炳坤,八二三戰役參戰官兵晚年生活照顧特別條例草案,照顧823抗戰榮民晚年生活,8,39,601,1,1,0,2,1
940408,林炳坤,勞工保險條例第十七條條文修正草案,保障勞工權益,8,40,601,1,1,0,2,1
940506,林炳坤,老年農民福利津貼暫行條例第四條條文修正草案,將老農津貼由4000升至10000,5,34,601,1,1,0,2,1
940506,林炳坤,原住民敬老福利生活津貼暫行條例第三條及第十三條條文修正草案,將原民敬老津貼升至10000,3,33,601,1,1,0,2,1
940506,林炳坤,敬老福利生活津貼暫行條例部分條文修正草案,將老人津貼升至10000,4,33,601,1,1,0,2,1
940513,林炳坤,建築法第七條條文修正草案,加強對基地台設置之管制,4,57,601,0,0,0,0,0
940513,林炳坤,離島建設條例部分條文修正草案,保障離島居民權益,5,33,601,1,1,0,2,1
940520,林炳坤,使用牌照稅法第七條條文修正草案,放寬離島居民免徵標準,2,32,601,1,1,0,2,1
940913,林炳坤,身心障礙者保護法增訂第七十三條之一條文草案,徹底落實保護身心障礙者之生活,5,40,602,1,0,0,1,0
940913,林炳坤,學校教職員退休條例第三條條文修正草案,保障兵缺代理教師之權益,7,35,602,1,1,0,2,1
940913,林炳坤,勞動基準法第五十六條條文修正草案,避免勞退基金虧損由全體納稅人承擔,4,39,602,0,0,0,0,0
941007,林炳坤,農業發展條例增訂第二十九條之一條文草案,農業用油比照漁業用油之優惠標準,5,32,602,1,1,0,2,1
950106,林炳坤,文化藝術獎助條例第二條、第十三條及第二十六條條文修正草案,修訂文化藝術事業資格、放寬獎勵標準,3,33,602,1,1,0,2,1
950324,林炳坤,教育部組織法部分條文修正草案,設置幼兒教育司專責主管,5,36,603,0,0,0,0,0
950929,林炳坤,地方制度法第五十六條及第六十二條條文修正草案,縣市政府課長列薦任九職等,4,41,604,1,1,0,2,1
951020,林炳坤,身心障礙者保護法第六十五條之一條文修正草案,增刑罰，規範業者落實保障身障者精神,4,49,604,1,0,0,1,0
950526,傅崐萁,加值型及非加值型營業稅法部分條文修正草案,金融體質以大幅改善，故金融營業稅應由2%恢復為5%,13,34,603,0,0,0,0,0
960118,傅崐萁,公職人員選舉罷免法第十五條及第二十條條文修正草案,保障我國駐外人員之選舉權,8,58,604,0,0,0,0,0
960118,傅崐萁,總統副總統選舉罷免法第十二條條文修正草案,保障我國駐外人員之選舉權,8,55,604,0,0,0,0,0
960316,傅崐萁,船員法第五十一條條文修正草案,刪除對船員的年齡限制,4,32,605,0,0,0,0,0
960316,傅崐萁,引水法第十三條條文修正草案,刪除對引水人的年齡限制,4,35,605,0,0,0,0,0
960323,傅崐萁,政府採購法第八十五條之一條文修正草案,政府採購之效力和法院有所不同,6,47,605,0,0,0,0,0
960420,傅崐萁,敬老福利生活津貼暫行條例第三條條文修正草案,提高金額,5,31,605,1,1,0,2,1
960504,傅崐萁,敬老福利生活津貼暫行條例第三條條文修正草案,提高金額,9,31,605,1,1,0,2,1
960511,傅崐萁,耕地三七五減租條例修正草案,貫徹耕地租賃自由化、促進農業結構升級,5,32,605,0,0,0,0,0
960518,傅崐萁,刑事訴訟法部分條文修正草案,保障潛藏被告知名譽及隱私,12,65,605,0,0,0,0,0
960601,傅崐萁,刑事訴訟法第一百二十四條及第二百四十五條條文修正草案,有關檢調搜索之事項,12,65,605,0,0,0,0,0
940520,盧博基,原住民敬老福利生活津貼暫行條例第三條條文修正草案,放款請領津貼之限制,4,44,601,1,1,0,2,1
940520,盧博基,敬老福利生活津貼暫行條例第三條條文修正草案,放款請領津貼之限制,5,55,601,1,1,0,2,1
950407,盧博基,民用航空法第二條及第一百十九條之一條文修正草案,燃油載重量的限制不符時代所需。另超親載具罰緩金額過高,4,51,603,1,1,0,2,1
960413,盧博基,農民健康保險條例第十九條條文修正草案,不大懂,5,32,605,1,1,0,2,1
940325,何智輝,退伍軍人福利法草案,竭力維護退伍軍人之福祉,11,35,601,1,1,0,2,1
940325,何智輝,所得稅法第十七條條文修正草案,學費之特別扣除額應以每人所繳之學雜費為限,13,36,601,1,1,0,2,1
940401,何智輝,陸軍軍士教導總隊士官退伍補償條例草案,政府並未與其實質照顧，故立法保障其晚年生活,8,30,601,1,1,0,2,1
940916,何智輝,大陸地區人民來臺從事觀光活動條例草案,開放大陸人民觀光，振興經濟,11,56,602,1,0,0,1,0
941021,何智輝,總統副總統選舉罷免法部分條文修正草案,引進不在籍投票之制度潮流,1,36,602,0,0,0,0,0
941021,何智輝,通訊保障及監察法部分條文修正草案,為使通訊保障及監察法完整,2,30,602,0,0,0,0,0
941021,何智輝,公職人員選舉罷免法部分條文修正草案,引進不在籍投票之制度潮流,1,33,602,0,0,0,0,0
941028,何智輝,法院組織法增訂第五十九條之一條文草案,檢查總長之任命，必須經立法院同意,1,33,602,0,0,0,0,0
950421,何智輝,公教人員保險法第四條條文修正草案,確保公教保險監理會之健全運作,9,36,603,0,0,0,0,0
950512,何智輝,刑事訴訟法第一百五十五條條文修正草案,本法仍有值得檢討處,3,30,603,0,0,0,0,0
950519,何智輝,農會法第二十五條條文修正草案,現行法規對於農會總幹事續聘之規定過於嚴苛,9,33,603,0,0,0,0,0
950526,何智輝,加值型及非加值型營業稅法部分條文修正草案,金融體質以大幅改善，故金融營業稅應由2%恢復為5%,13,34,603,0,0,0,0,0
951013,何智輝,青年教育津貼條例草案,給中下階層之學生有減免學費之優惠,7,30,604,1,1,0,2,1
951020,何智輝,勞工保險條例第五十九條條文修正草案,保障退休勞工之權益,6,52,604,1,1,0,2,1
951212,何智輝,農地重劃條例第五條條文修正草案,刪除重劃區內耕地拍賣時，毗連耕地之現耕所有權人有優先購買權之規定,2,31,604,1,0,0,1,0
951215,何智輝,特殊境遇婦女家庭扶助條例名稱及部分條文修正草案,保障受家暴的男人,6,33,604,1,1,0,2,1
951222,何智輝,勞工保險條例第十二條條文修正草案,使公營事業移轉民營後，員工之公保年資得以併計,9,35,604,1,1,0,2,1
960105,何智輝,社會救助法第五條條文修正草案,放寬門檻，現行規定使許多貧苦人家無法獲得補助,6,30,604,1,1,0,2,1
960330,何智輝,記帳士法第二條條文修正草案,領有記帳及報稅代理業務人證明書者，得換領記帳士證書,20,98,605,0,0,0,0,0
960410,何智輝,農田水利會組織通則部分條文修正草案,明確規範會長之選舉事務,6,38,605,0,0,0,0,0
960504,何智輝,敬老福利生活津貼暫行條例第三條條文修正草案,提高金額,9,31,605,1,1,0,2,1
960601,何智輝,敬老福利生活津貼暫行條例第三條條文修正草案,放寬津貼請領之範圍,4,30,605,1,1,0,2,1
960615,何智輝,公務人員俸給法第四條條文修正草案,調整七職等、八職等公務員之薪俸,6,30,605,1,1,0,2,1
961005,何智輝,敬老福利生活津貼暫行條例第三條條文修正草案,擴大津貼請領之範圍,10,36,606,1,1,0,2,1
961102,何智輝,所得稅法第十七條條文修正草案,提高單親家庭之免稅額度,5,32,606,1,1,0,2,1
940401,劉政鴻,農民健康保險條例部分條文修正草案,以老農保險方式給付老農退休金,5,45,601,1,1,0,2,1
940408,劉政鴻,農藥管理法第七條條文修正草案,將物理檢驗結果當作判定劣農藥之標準，有欠妥當,1,38,601,1,1,0,2,1
940506,劉政鴻,農會法增訂第四十九條之三條文草案,農會選任人員因公傷亡時，因發與醫療補助金及撫卹金,4,44,601,1,1,0,2,1
940513,劉政鴻,交通部郵電事業人員退休撫卹條例第二十條及第三十五條條文修正草案,法規未能保障郵電事業退休人員之遺族權益,4,31,601,1,1,0,2,1
940520,劉政鴻,老年農民福利津貼暫行條例第四條條文修正草案,軍公教及勞工皆放寬保險給付之限制，農民應該比照,5,45,601,1,1,0,2,1
941007,劉政鴻,溫泉法第三條及第三十一條條文修正草案,許多概念性條文之規定尚未明確,4,37,602,0,0,0,0,0
940325,徐耀昌,農民健康保險條例第十九條及第三十六條文修正草案,具體明確規範農民權益之定義,3,38,601,1,1,0,2,1
940401,徐耀昌,交通部郵電事業人員退休撫卹條例部分條文修正草案,中華電信民營化，為確保該公司員工之權益,6,31,601,1,1,0,2,1
940401,徐耀昌,工廠管理輔導法部分條文修正草案,透過法規合理鬆綁，促使現在未登記之工廠納入本法管理,4,35,601,1,0,0,1,0
940408,徐耀昌,宗教團體法草案,監督寺廟條例僅以佛、道教為為適用對象,5,48,601,0,0,0,0,0
940408,徐耀昌,聽語師法草案,健全聽語師之輔導管理與培訓,5,46,601,0,0,0,0,0
940415,徐耀昌,私有既成道路徵收補償處理條例草案,私有既成道路徵收補償經費由中央政府替地方政府全額負擔,4,30,601,1,0,1,2,1
940429,徐耀昌,八二三戰役參戰官兵晚年生活照顧特別條例草案,照顧823抗戰榮民年生活,9,35,601,1,1,0,2,1
940513,徐耀昌,交通部郵電事業人員退休撫卹條例第二十條及第三十五條條文修正草案,法規未能保障郵電事業退休人員之遺族權益,4,31,601,1,1,0,2,1
940513,徐耀昌,教師法第三十六條條文修正草案,將幼稚園專任教師退休、撫卹等相關權益納入本法適用之內,7,35,601,1,1,0,2,1
940513,徐耀昌,家庭暴力防治法修正草案,擴大保護令對象等,5,31,601,0,0,0,0,0
940913,徐耀昌,國營事業管理法部分條文修正草案,有效解決國營事業種種弊端,3,34,602,0,0,0,0,0
941021,徐耀昌,電信法第三十二條及第三十三條條文修正草案,新申請設置之無線基地台需取得區分所有權人出具同意書,2,36,602,0,0,0,0,0
941206,徐耀昌,教育人員任用條例部分條文修正草案,明確軍訓教官角色及定位,7,34,602,1,1,0,2,1
950310,徐耀昌,中華民國刑法第一百八十五條之三條文修正草案,加重酒駕累犯達三次者之刑責,6,44,603,0,0,0,0,0
961102,徐耀昌,發展大眾運輸條例第二條條文修正草案,汽車貨運業免爭燃料費及使用材料費,3,57,606,1,1,0,2,1
940401,杜文卿,工廠管理輔導法部分條文修正草案,透過法規合理鬆綁，促使現在未登記之工廠納入本法管理,4,35,601,1,0,0,1,0
940506,杜文卿,農會法第十五條之一、第二十條之二及第二十五條之二條文修正草案,現行法規對於以個人財務與信用情形作為農會代表參選人的限制過於嚴苛,3,33,601,0,0,0,0,0
941014,曹爾忠,殺傷性地雷管制條例草案,為徹底使金馬地區遠離地雷夢魘,4,35,602,0,0,0,0,0
941104,曹爾忠,國軍軍事勤務致人民傷亡損害補償條例第二條及第三條條文修正草案,避免因用法機關解釋法令及囿於文字之敘述，導致立法之良意受到曲解，影響人民權益,2,37,602,1,1,0,2,1
951212,曹爾忠,漁業法第四十一條條文修正草案,娛樂漁業之定義，增列可載客登島嶼、礁岩從事釣魚活動之漁業,8,65,604,0,0,0,0,0
961130,曹爾忠,民用航空法第五十五條條文修正草案,補貼補貼補貼,1,30,606,1,0,1,2,1
940311,吳成典,八二三戰役參戰官兵晚年生活照顧特別條例草案,照顧823抗戰榮民晚年生活,8,39,601,1,1,0,2,1
940325,吳成典,民用航空法第三十七條條文修正草案,確保航空噪音費之補助真正落實改善當地居民生活品質,10,36,601,1,0,0,1,0
940401,吳成典,離島建設條例第十八條條文修正草案,比照台灣出入境手續，取消離島需出入證照規範,3,31,601,0,0,0,0,0
940415,吳成典,通訊投票法草案,選舉由戶籍制改為登記制，以利於不在籍之選民,4,30,601,0,0,0,0,0
940513,吳成典,離島建設條例部分條文修正草案,保障離島居民權益,5,33,601,1,1,0,2,1
940520,吳成典,使用牌照稅法第七條條文修正草案,放寬離島居民免徵標準,2,32,601,1,1,0,2,1
940527,吳成典,民用航空法第三十七條條文修正草案,機場回饋金之發放應落實到噪音管制區內的每戶人家，而非以村里為單位,4,31,601,1,0,0,1,0
941014,吳成典,殺傷性地雷管制條例草案,為徹底使金馬地區遠離地雷夢魘,4,35,602,0,0,0,0,0
941021,吳成典,八二三戰役參戰榮民晚年生活照顧特別條例草案,照顧823抗戰榮民晚年生活,8,32,602,1,1,0,2,1
941104,吳成典,國軍軍事勤務致人民傷亡損害補償條例第二條及第三條條文修正草案,避免因用法機關解釋法令及囿於文字之敘述，導致立法之良意受到曲解，影響人民權益,2,37,602,1,1,0,2,1
941223,吳成典,獨立檢察官設置條例草案,使檢察官不受到行政體系的指揮與干擾,3,49,602,0,0,0,0,0
950111,吳成典,公務人員退休法部分條文修正草案,公務員得因情事變更而有第二次退休金選擇權,3,38,602,1,1,0,2,1
950111,吳成典,陸海空軍軍官士官服役條例部分條文修正草案,公務員得因情事變更而有第二次退休金選擇權,3,38,602,1,1,0,2,1
950111,吳成典,學校教職員退休條例部分條文修正草案,公務員得因情事變更而有第二次退休金選擇權,3,38,602,1,1,0,2,1
950111,吳成典,公教人員保險法部分條文修正草案,公務員得因情事變更而有第二次退休金選擇權,3,38,602,1,1,0,2,1
950505,吳成典,公路法第二十四條條文修正草案,現行公路徵收通行費年限往往憑行政機關變更延長，對用路人權益保障不足,4,36,603,0,0,0,0,0
951020,吳成典,勞工保險條例第五十九條條文修正草案,保障退休勞工之權益,6,52,604,1,1,0,2,1
960316,吳成典,國軍軍事勤務致人民傷亡損害補償條例第十一條條文修正草案,延長請求權申請之時限,3,43,605,1,1,0,2,1
940325,尹伶瑛,菸害防制法修正草案,法令不合時宜,9,52,601,0,0,0,0,0
940401,尹伶瑛,學校教職員退休條例第二條條文修正草案,將涉及教職員之重要權利義務提升至本法規範,6,38,601,1,1,0,2,1
940401,尹伶瑛,學校教職員撫卹條例第二條條文修正草案,將涉及教職員之重要權利義務提升至本法規範,6,40,601,1,1,0,2,1
940429,尹伶瑛,食品衛生管理法第十一條條文修正草案,維護國民健康，避免傳染病感染風險,4,52,601,0,0,0,0,0
940513,尹伶瑛,法院組織法部分條文修正草案,就是檢查體制的改革吧,6,54,601,0,0,0,0,0
940527,尹伶瑛,冷凍空調業管理條例部分條文修正草,健全冷凍空調業發展，建立明確專業分工,7,77,601,0,0,0,0,0
940527,尹伶瑛,聽語師法草案,台灣聽語專業人員需求量甚大，建立聽語專業證照制度是當務之急,7,43,601,0,0,0,0,0
940923,尹伶瑛,飼料管理法部分條文修正草案,避免有害健康之飼料經由養殖之過程危害人體健康,3,34,602,0,0,0,0,0
940923,尹伶瑛,毒性化學物質管理法第二條及第五條條文修正草案,加強毒性化學物質管理,3,38,602,0,0,0,0,0
940930,尹伶瑛,公益彩券發行條例部分條文修正草案,健全彩券盈餘利用監督機制,4,38,602,0,0,0,0,0
950106,尹伶瑛,漢生病患者賠償暨照護條例草案,應對漢生患者負起照顧、賠償及終身照護之責,2,30,602,1,1,0,2,1
950331,尹伶瑛,家庭暴力防治法增訂第六條之一條文草案,家暴及性侵害防制工作專款專用,4,38,603,1,1,0,2,1
950512,尹伶瑛,海關進口稅則第六十三章增訂增註一草案,提高大陸製毛巾關稅，保護我國毛巾業者,2,34,603,1,0,0,1,0
950919,尹伶瑛,農業基本法草案,落實農民權益保障（應編列中央政府總預算15%從事相關業務）,8,95,604,1,1,0,2,1
951013,尹伶瑛,母乳哺育基本法草案,對母乳代用品之流通管制名列法律規範,5,36,604,0,0,0,0,0
951103,尹伶瑛,敬老福利生活津貼暫行條例第三條條文修正草案,請領資格之限制不符合公平正義,9,43,604,1,1,0,2,1
960112,尹伶瑛,公職人員選舉罷免法第三十四條條文修正草案,曾犯毒品危害防治條例並判刑確定者，不得登記為候選人,2,45,604,0,0,0,0,0
960112,尹伶瑛,職工福利金條例第二條條文修正草案,落實公營企業中之分紅精神，可避免其員工在虧損時仍享有優渥福利情形,3,41,604,0,0,0,0,0
960309,尹伶瑛,學前教育及保育服務法草案,對教保機構給予良性管理及監督,3,73,605,0,0,0,0,0
960518,尹伶瑛,電業法部分條文修正草案,杜絕非法業者違法從事與用電安全有關之工作,4,54,605,0,0,0,0,0
960601,尹伶瑛,民法第一千零八十條條文修正草案,認祖歸宗,2,32,605,0,0,0,0,0
960911,尹伶瑛,簡易人壽保險法第二十條條文修正草案,將殘廢者改為身心障礙者,4,32,606,0,0,0,0,0
960911,尹伶瑛,獎章條例第四條條文修正草案,將殘廢者改為身心障礙者,4,32,606,0,0,0,0,0
960911,尹伶瑛,替代役實施條例第四十三條、第四十五條及第五十一條條文修正草案,將殘廢者改為身心障礙者,5,31,606,0,0,0,0,0
960911,尹伶瑛,學校教職員退休條例第四條及第七條條文修正草案,將殘廢者改為身心障礙者,5,31,606,0,0,0,0,0
960911,尹伶瑛,觀察勒戒處分執行條例第六條條文修正草案,將殘廢者改為身心障礙者,5,31,606,0,0,0,0,0
960911,尹伶瑛,羈押法第十四條條文修正草案,將殘廢者改為身心障礙者,5,31,606,0,0,0,0,0
960911,尹伶瑛,農民健康保險條例第二條及第三十一條條文修正草案,將殘廢者改為身心障礙者,5,31,606,0,0,0,0,0
960911,尹伶瑛,勞工保險條例部分條文修正草案,將殘廢者改為身心障礙者,5,30,606,0,0,0,0,0
960911,尹伶瑛,職業災害勞工保護法部分條文修正草案,將殘廢者改為身心障礙者,4,31,606,0,0,0,0,0
960911,尹伶瑛,工廠法第四十五條條文修正草案,將殘廢者改為身心障礙者,4,31,606,0,0,0,0,0
960911,尹伶瑛,關務人員人事條例第二十條條文修正草案,將殘廢者改為身心障礙者,3,32,606,0,0,0,0,0
960928,尹伶瑛,毒品危害防制條例部分條文修正草案,提高刑度,11,48,606,0,0,0,0,0
940325,張碩文,銀行法第四十七條之一條文修正草案,將現金卡的發行納入銀行法的規範,4,53,601,0,0,0,0,0
940520,張碩文,勞動基準法第二十一條條文修正草案,基本保障工資與外籍勞工薪資標準，造成產業外移,2,31,601,1,0,0,1,0
941104,張碩文,公職人員財產申報法第二條條文修正草案,官股持股超過2成者，其董監事依本法受監督,3,30,602,0,0,0,0,0
941118,張碩文,行動通信基地台設置條例草案,維護基地台居民身心健康，落實社區參與精神，設置基地台需半數居民同意,6,69,602,0,0,0,0,0
941206,張碩文,臺灣地區與大陸地區人民關係條例第九條條文修正草案,鬆綁基層員警與公務員到大陸旅遊之限制,3,34,602,0,1,0,1,0
941223,張碩文,濫發商業電子郵件管理條例草案,避免爛發電子郵件之干擾,6,31,602,0,0,0,0,0
941230,張碩文,農田水利會組織通則部分條文修正草案,農田水利會永續經營,2,34,602,1,1,0,2,1
950111,張碩文,著作權法部分條文修正草案,防範不肖盜版業者,5,52,602,0,0,0,0,0
950317,張碩文,海關進口稅則第二十七章部分稅則修正草案,使油品市場朝健全市場機制發展，避免聯合漲價,6,42,603,1,1,0,2,1
950428,張碩文,保險法部分條文修正草案,符應保險業市場發展需求，促進保險業業務經營,2,33,603,0,0,0,0,0
950519,張碩文,畜牧法第二十九條條文修正草案,政府向屠宰場徵收衛生檢查費，實有不公。因為保障民眾食品安全本是政府職責所在,5,31,603,1,1,0,2,1
951020,張碩文,警察人員管理條例第二十二條條文修正草案,提高基層員警之奉給，激勵員警士氣,10,30,604,1,1,0,2,1
960410,張碩文,敬老福利生活津貼暫行條例第三條條文修正草案,調高津貼之金額,19,40,605,1,1,0,2,1
960410,張碩文,農田水利會組織通則部分條文修正草案,明確規範會長之選舉事務,6,38,605,0,0,0,0,0
960504,張碩文,老年農民福利津貼暫行條例第四條條文修正草案,提高金額,10,55,605,1,1,0,2,1
960518,張碩文,刑事訴訟法部分條文修正草案,保障潛藏被告知名譽及隱私,12,65,605,0,0,0,0,0
960601,張碩文,刑事訴訟法第一百二十四條及第二百四十五條條文修正草案,有關檢調搜索之事項,12,65,605,0,0,0,0,0
960615,張碩文,醫師法第十二條、第十二條之一及第二十八條之四條文修正草案,保障病人人權及自我資訊之自主權利,11,52,605,0,0,0,0,0
940408,張麗善,農業發展條例第十六條條文修正草案,將耕地分割所有限制縮小，以達成便利農業經營管理及促進農村經濟發展之目的,8,38,601,0,0,0,0,0
940422,張麗善,視力保健法草案,維護國民視力健康，預防視力疾病,3,35,601,0,0,0,0,0
940520,張麗善,公司法部分條文修正草案,現行法規對於公司重整章節的規範過於嚴苛且不足,5,47,601,0,0,0,0,0
940527,張麗善,國民教育法部分條文修正草案,全面實施國民教育向下延伸一年,7,43,601,1,1,0,2,1
940527,張麗善,身心障礙者保護法第三十一條條文修正草案,對於身障者工作機會的保障,5,39,601,1,1,0,2,1
940527,張麗善,全民健康保險法部分條文修正草案,將受刑人全面納入全民健保,9,50,601,1,1,0,2,1
940913,張麗善,身心障礙者保護法增訂第七十三條之一條文草案,徹底落實保護身心障礙者之生活,5,40,602,1,0,0,1,0
941007,張麗善,農業發展條例增訂第二十九條之一條文草案,農業用油比照漁業用油之優惠標準,5,32,602,1,1,0,2,1
941111,張麗善,農會法第二十五條之三條文修正草案,健全對農會總幹事保全、保險之規定,4,79,602,0,0,0,0,0
950317,張麗善,勞工保險條例第五條條文修正草案,勞工代表人數不得低於委員會人數1/2,僅有法條內容,僅有法條內容,603,0,0,0,0,0
950317,張麗善,驗光師法草案,給予配光配鏡業者規範,4,58,603,0,0,0,0,0
950324,張麗善,幼兒交通車管理條例草案,保護幼童搭乘交通車之安全,5,32,603,0,0,0,0,0
950414,張麗善,傳染病防治法第四條條文修正草案,解決護理人員施打傳染病疫苗之適法性問題,4,33,603,0,0,0,0,0
950421,張麗善,加值型及非加值型營業稅法第八條條文修正草案,使部分農產品批發市場符合免徵營業稅條件,6,43,603,1,1,0,2,1
950505,張麗善,老人福利法修正草案,條文主要精神仍延續69年所制定之版本，需要更新,3,35,603,1,1,0,2,1
950512,張麗善,促進產業升級條例增訂第九條之三條文草案,經營第三代行動通訊業務之公司，五年免徵營利事業所得稅,1,32,603,1,1,0,2,1
950512,張麗善,老人福利法修正草案,維護老人尊嚴、保障老人權益,17,60,603,1,1,0,2,1
950512,張麗善,農會法第十八條條文修正草案,該法部分條文限制農會會員的遷徙自由,1,47,603,1,1,0,2,1
950512,張麗善,公益彩券發行條例第六條條文修正草案,公益彩券監委會中，公正人士及社福團體代表不得低於1/2,1,47,603,0,0,0,0,0
950519,張麗善,農會法第二十五條條文修正草案,現行法規對於農會總幹事續聘之規定過於嚴苛,9,33,603,0,0,0,0,0
950519,張麗善,司法人員人事條例部分條文修正草案,使申請破產及更生事件能更有效率處理,6,43,603,0,0,0,0,0
950519,張麗善,法院組織法部分條文修正草案,使申請破產及更生事件能更有效率處理,6,41,603,0,0,0,0,0
950526,張麗善,就業保險法部分條文修正草案,依年齡高低級扶養親屬人數多寡，增列延長給付金額及期限,14,127,603,1,1,0,2,1
951020,張麗善,勞工保險條例第五十九條條文修正草案,保障退休勞工之權益,6,52,604,1,1,0,2,1
951212,張麗善,就業服務法第二十四條及第二十六條條文修正草案,將獨立負擔家計者，納入促進就業之保障,5,35,604,1,1,0,2,1
951222,張麗善,老年農民福利津貼暫行條例第四條條文修正草案,放寬領取資格之限制,6,30,604,1,1,0,2,1
960118,張麗善,畜牧法第二十九條條文修正草案,主管機關不應向屠宰場收取衛生檢查費用，此本政府之職責，應自行編列預算支應,4,31,604,1,1,0,2,1
960118,張麗善,兒童及少年福利法第十九條條文修正草案,增列遭遇困境之單親家庭子女，為受地方政府福利服務的對象之一，並優先享有公立托兒所之托育服務,9,33,604,1,1,0,2,1
960118,張麗善,土地稅法第三十九條之二條文修正草案,為避免各縣市對於應課徵稅負之標準認定不一，應明確規範追繳、課徵應納稅負,8,53,604,0,0,0,0,0
960302,張麗善,國民年金保險法草案,關懷弱勢族群、保障老年經濟安全,3,66,605,1,1,0,2,1
960309,張麗善,所得稅法第十七條條文修正草案,增列教育學費特別扣除範圍,7,43,605,1,1,0,2,1
960309,張麗善,就業服務法第五條條文修正草案,明確規定勞工可能遭受歧視之範圍,4,37,605,0,0,0,0,0
960330,張麗善,就業服務法第五十八條條文修正草案,外勞失蹤亦可申請遞補,4,38,605,0,0,0,0,0
960410,張麗善,敬老福利生活津貼暫行條例第三條條文修正草案,調高津貼之金額,19,40,605,1,1,0,2,1
960410,張麗善,溫室氣體減量法草案,強調環境正義與國際接軌,17,38,605,0,0,0,0,0
960504,張麗善,老年農民福利津貼暫行條例第四條條文修正草案,提高金額,10,55,605,1,1,0,2,1
960608,張麗善,農田水利會組織通則部分條文修正草案,會長之選舉事務,2,30,605,0,0,0,0,0
960911,張麗善,老人福利法第二十二條條文修正草案,九十以上全民健保中央全額補助,3,30,606,1,1,0,2,1
961012,張麗善,水汙染防治法部分條文修正草案,減輕畜牧業之負擔,11,40,606,1,1,0,2,1
961026,張麗善,公司法第九條條文修正草案,將不同型態之行為為不同之立法,2,30,606,0,0,0,0,0
961130,張麗善,農業金融法第二十四條條文修正草案,農會金庫盈餘應提撥農漁會輔導及XXX費,3,30,606,1,1,0,2,1
940311,林樹山,所得稅法第十七條條文修正草案,將教育特別扣除額，提高至按實繳金額扣除之,12,46,601,1,1,0,2,1
940318,林樹山,菸酒稅法第八條條文修正草案,米酒恢復不課徵菸酒稅,6,32,601,1,1,0,2,1
940506,林樹山,地方制度法第四條條文修正草案,增設升格設置縣轄市之要件,2,43,601,0,0,0,0,0
940520,林樹山,中央廣播電臺設置條例第四條條文修正草案,新增對外籍人士傳播新聞及資訊，增進其對我國的認識及理解,3,32,601,0,0,0,0,0
940913,林樹山,勞工保險條例第三十條、第六十三條及第六十四條條文修正草案,延長保險給付請求權時效；放寬請領遺屬津貼規定,2,36,602,1,1,0,2,1
941007,林樹山,師資培育法第十三條條文修正草案,設置優秀清寒獎學金,2,43,602,1,1,0,2,1
941223,林樹山,電信法第八條條文修正草案,違反通訊自由及法律保留餘則,1,34,602,0,0,0,0,0
941223,林樹山,身心障礙者保護法增訂第三十八條之一條文草案,增定依本法所請領之現金給付等，不得扣押、讓與或供擔保,1,34,602,0,0,0,0,0
941223,林樹山,老人福利法增訂第十七條之一條文草案,增定依本法所請領之現金給付等，不得扣押、讓與或供擔保,1,35,602,0,0,0,0,0
